"ID","Genomic Coordinates","Parental Origin of Methylation","Nearest Transcript","Distance to Nearest Transcript"
"ICR_282","chr4:154781727-154782004","M","RBM46","0"
"ICR_284^","chr4:173608770-173608942","P","MORF4","6794"
"ICR_295","chr4:190089486-190089578","M","DUX4L3","497"
"ICR_297^","chr5:346459-346789","M","AHRR","0"
"ICR_300","chr5:580390-580767","P","CEP72","31,573"
"ICR_319^","chr5:80650716-80650931","P","DHFR|MTRNR2L2","0"
"ICR_323","chr5:101783627-101784015","M","OR7H2P","31868"
"ICR_324","chr5:110894251-110894443","M","BCLAF1P1","51,830"
"ICR_325^","chr5:134927018-134927085","P","PCBD2|MTND4P12","0"
"ICR_326*^","chr5:136079156-136079563","M","TGFBI","15338"
"ICR_332","chr5:140829825-140830061","M","PCDHA1-6","0"
"ICR_340","chr5:141345713-141345776","M","PCDHGA1-3","0"
"ICR_349","chr5:158737352-158737526","M","EBF1","0"
"ICR_352","chr5:171319025-171319892","P","TLX3","6886"
"ICR_353","chr5:172602845-172603197","P","NEURL1B","38066"
"ICR_358","chr5:176785238-176785536","P","UNC5A","25023"
"ICR_360^","chr5:179167525-179167654","M","ADAMTS2","0"
"ICR_366*^#","chr6:3848794-3850307","M","FAM50B","0"
"ICR_376","chr6:27827550-27827724","M","H4C11","3070"
"ICR_380","chr6:28742326-28742467","M","RPSAP2","9352"
"ICR_385^","chr6:30781799-30782146","P","HCG20","0"
"ICR_393^","chr6:39367315-39368095","P","KIF6","0"
"ICR_394^","chr6:41627093-41627387","P","MDFI","9631"
"ICR_404^#","chr6:144006941-144008825","M","PLAGL1|HYMAI","0"
"ICR_407","chr6:149986298-149986661","P","BTF3P10","7609"
"ICR_409","chr6:160005401-160005610","M","IGF2R|AIRN","0"
"ICR_410^","chr6:160006184-160006584","M","IGF2R|AIRN","0"
"ICR_414^","chr6:167341434-167342866","P","TTLL2","0"
"ICR_416^","chr6:167667943-167668201","P","LINC02538","0"
"ICR_418*","chr6:168417326-168417653","P","SMOC2","23,500"
"ICR_420*^","chr6:169421049-169421128","P","WDR27","5292"
"ICR_426^","chr7:343522-343641","P","FOXL3","52,034"
"ICR_427^","chr7:360518-360693","P","FOXL3","69,030"
"ICR_432","chr7:1663342-1663514","M","ELFN1","2561"
"ICR_436*^","chr7:3089399-3089604","P","CARD11","45,532"
"ICR_439*^","chr7:5144439-5144757","M","ZNF890P","0"
"ICR_443^","chr7:23490490-23491453","M","RPS2P32","0"
"ICR_450","chr7:39834493-39834768","M","SSBP3P1","0"
"ICR_451^","chr7:41990814-41991507","P","GLI3","0"
"ICR_452^","chr7:45564015-45564354","P","ADCY1","9786"
"ICR_453^","chr7:47576623-47576932","P","TNS3","0"
"ICR_454*^#","chr7:50781638-50783354","M","GRB10","0"
"ICR_468^","chr7:67772905-67773321","P","MTCO3P41","144,556"
"ICR_469","chr7:69233760-69233973","P","MTCO2P25","96,725"
"ICR_474*^","chr7:76499727-76499956","M","DTX2","0"
"ICR_475*^","chr7:94656360-94658647","M","PEG10","0"
"ICR_481*^#","chr7:130490640-130494200","M","MEST|MESTIT1","0"
"ICR_487^","chr7:150111840-150112171","M","ACTR3C","0"
"ICR_489","chr7:152910856-152911190","P","ACTR3B","0"
"ICR_490*^","chr7:154892532-154892702","M","DPP6","0"
"ICR_491","chr7:155071148-155071376","M","HTR5A","0"
"ICR_492","chr7:155383638-155384080","P","BLACE","15705"
"ICR_500","chr7:159112595-159112828","M","VIPR2","0"
"ICR_503","chr8:882678-883012","M","DLGAP2","0"
"ICR_505^","chr8:1373020-1373561","M","DLGAP2","0"
"ICR_506*^","chr8:1548800-1548981","M","DLGAP2","0"
"ICR_508^","chr8:2727637-2727760","M","CSMD1","207,593"
"ICR_510","chr8:8703090-8703190","M","CLDN23","0"
"ICR_515","chr8:22118860-22119045","P","HR","0"
"ICR_516","chr8:22696910-22697886","P","EGR3","3430"
"ICR_518*^","chr8:27472461-27472768","P","CHRNA2","0"
"ICR_522^","chr8:37699369-37699633","M","ZNF703","0"
"ICR_523^","chr8:37747687-37748265","M","ERLIN2","0"
"ICR_534*^","chr8:60713942-60714366","M","CHD7","0"
"ICR_539*^","chr8:94119578-94120523","M","CDH17","6639"
"ICR_541*^","chr8:101277219-101278202","P","LINC02844","14,243"
"ICR_542*^","chr8:102528555-102528786","P","ODF1","22,803"
"ICR_548*^","chr8:140098048-140100981","M","TRAPPC9|PEG13","0"
"ICR_549","chr8:140349279-140349564","M","TRAPPC9","0"
"ICR_550","chr8:141723822-141724064","P","MROH5","216,592"
"ICR_553","chr8:143399766-143399977","P","RHPN1","15,545"
"ICR_555^","chr8:143728031-143728348","M","FAM83H","0"
"ICR_561^","chr9:21997429-22000964","P","CDKN2B","1939"
"ICR_562*^","chr9:35036051-35036291","M","C9orf131","4804"
"ICR_563","chr9:37800197-37800386","M","DCAF10","168"
"ICR_564","chr9:38487573-38487989","M","TCEA1P3","8029"
"ICR_570","chr9:41267302-41267410","M","PTGER4P1","12,049"
"ICR_578","chr9:62844696-62844981","M","CDK2AP2P2","0"
"ICR_598^","chr9:84272060-84272363","M","SLC28A3","760"
"ICR_600","chr9:87944657-87944766","M","SPATA31C1","21,000"
"ICR_601^","chr9:89282235-89282503","M","CKS2","28,692"
"ICR_603^","chr9:95313103-95313511","M","FANCC","0"
"ICR_604*^","chr9:96177087-96177730","P","EIF4BP3","29,122"
"ICR_609*^","chr9:117642714-117642890","M","RPL35AP22","42,368"
"ICR_616^","chr9:128415922-128416668","P","CERCAM","0"
"ICR_617","chr9:130327055-130327332","P","HMCN2","0"
"ICR_620^","chr9:134626633-134626781","P","COL5A1","15,008"
"ICR_623","chr9:135605044-135605311","P","PAEPP1","13,151"
"ICR_625^","chr9:136656981-136657090","P","HSPC324|EGFL7","0"
"ICR_626","chr9:137145779-137145957","P","GRIN1","0"
"ICR_627^","chr9:137306698-137307023","P","EXD3","0"
"ICR_630*^","chr10:789268-789465","P","LARP4B","17449"
"ICR_633^","chr10:5645451-5645631","P","ASB13","0"
"ICR_640^","chr10:18261294-18261435","M","CACNB2","0"
"ICR_641^","chr10:24519852-24520359","M","KIAA1217","0"
"ICR_643*^","chr10:27413523-27414477","M","PTCHD3","0"
"ICR_644^","chr10:28326170-28327001","P","ZNF101P1","12,276"
"ICR_664^","chr10:71266448-71266685","P","UNC5B","0"
"ICR_665^","chr10:71279400-71279528","P","UNC5B","0"
"ICR_666^","chr10:78356394-78357287","P","LINC00595","76,181"
"ICR_667^","chr10:80136121-80136538","P","PLAC9","0"
"ICR_674^","chr10:97974158-97974573","M","CRTAC1","0"
"ICR_675","chr10:100669022-100669173","P","PAX2","66,223"
"ICR_679","chr10:104275410-104275792","M","GSTO2","0"
"ICR_681*^","chr10:119817943-119819030","M","INPP5F","0"
"ICR_686*^","chr10:126882020-126882047","P","DOCK1","23,362"
"ICR_687^","chr10:127911380-127911781","P","PTPRE","0"
"ICR_689^","chr10:130301062-130301272","M","LINC02646","0"
"ICR_693","chr10:133099321-133099567","P","ADGRA1","0"
"ICR_694","chr10:133246176-133246423","P","MIR202HG","56"
"ICR_695","chr10:133569810-133570081","M","SPRNP1","0"
"ICR_703","chr10:133740759-133740834","M","DUX4L29","0"
"ICR_708*^","chr11:396655-396870","P","PKP3","0"
"ICR_709*^","chr11:397385-397461","P","PKP3","0"
"ICR_711","chr11:420604-420662","M","ANO9","0"
"ICR_716*^#","chr11:1997886-1999417","P","MRPL23|H19","0"
"ICR_717*^#","chr11:1999793-2000383","P","MRPL23|H19","0"
"ICR_718*^#","chr11:2000487-2001247","P","MRPL23|H19","0"
"ICR_719*^#","chr11:2001655-2003118","P","MRPL23","0"
"ICR_720*^#","chr11:2698157-2699485","M","KCNQ1|KCNQ1OT1","0"
"ICR_721*^#","chr11:2699814-2701210","M","KCNQ1|KCNQ1OT1","0"
"ICR_724*^","chr11:7088963-7089048","M","NLRP14|RBMXL2","0"
"ICR_726^","chr11:14259048-14259382","M","SPON1","0"
"ICR_730","chr11:44328419-44329478","P","ALX4","18,280"
"ICR_737*^","chr11:62371153-62371400","M","ASRGL1","0"
"ICR_751*^","chr11:119942219-119942412","P","LINC02744","45,533"
"ICR_752*^","chr11:119982974-119983610","P","LINC02744","4335"
"ICR_755^","chr11:132792676-132793068","M","OPCML","0"
"ICR_756","chr11:133081840-133082221","M","OPCML","0"
"ICR_757","chr11:133222318-133222823","P","OPCML","0"
"ICR_767","chr12:31120459-31120874","M","OVOS2","0"
"ICR_779","chr12:49543394-49543481","P","KCNH3","0"
"ICR_782","chr12:52321080-52321266","M","KRT83","0"
"ICR_784*^","chr12:55996580-55996638","M","RAB5B|SUOX","0"
"ICR_789^","chr12:92503489-92504056","P","LINC02397","19,542"
"ICR_795","chr12:110501049-110501164","M","VPS29","0"
"ICR_799^","chr12:124259431-124259804","P","RFLNA","29360"
"ICR_802^","chr12:124759333-124759536","P","SCARB1","17,320"
"ICR_807*","chr12:132436944-132437228","P","MUC8","34,343"
"ICR_809","chr12:132603392-132603498","M","LRCOL1","0"
"ICR_814","chr13:20142811-20142911","M","GJA3","0"
"ICR_818*^","chr13:21242471-21243094","P","LINC01046","7267"
"ICR_825","chr13:48317373-48317679","M","RB1|PPP1R26P1","0"
"ICR_826#","chr13:48317894-48321417","M","RB1|PPP1R26P1","0"
"ICR_827*^","chr13:60267612-60268519","M","LINC00434","0"
"ICR_829^","chr13:80654682-80655272","M","PWWP2AP1","125"
"ICR_835","chr13:110813578-110813640","M","LINC00567","494"
"ICR_836","chr13:111411595-111411773","M","TEX29","67,347"
"ICR_838^","chr13:113729641-113730537","P","GRK1","0"
"ICR_853","chr14:33799786-33799948","M","NPAS3","0"
"ICR_854","chr14:35825391-35825732","M","BRMS1L","0"
"ICR_859^","chr14:74265554-74265792","P","VSX2","2816"
"ICR_866^","chr14:96588928-96589205","P","PAPOLA","21812"
"ICR_869^","chr14:100714137-100714444","P","DLK1","12,421"
"ICR_871^","chr14:100810929-100811087","P","MIR2392","3404"
"ICR_873*^#","chr14:100824556-100828242","S","MEG3","0"
"ICR_875*^","chr14:104171069-104171501","M","KIF26A","0"
"ICR_878^","chr14:105060530-105060974","P","GPR132","0"
"ICR_879","chr14:105628650-105629100","P","IGH","0"
"ICR_887^#","chr15:23647239-23648622","S","MAGEL2","0"
"ICR_888#","chr15:23686523-23686574","S","NDN","0"
"ICR_893*^","chr15:24954592-24956828","M","SNHG14|SNRPN|SNURF","0"
"ICR_898*^","chr15:40769605-40770075","P","DNAJC17|C15orf62","0"
"ICR_907^","chr15:66877196-66878321","P","LINC02206","53,216"
"ICR_909^","chr15:70605464-70606129","P","SALRNA3","9418"
"ICR_912^","chr15:95287058-95287471","P","LINC01197","0"
"ICR_913^","chr15:98865375-98866277","M","IGF1R","0"
"ICR_914^","chr15:99476322-99476786","P","LINC02244","73,869"
"ICR_917","chr16:159416-159850","P","HBZP1","3217"
"ICR_919","chr16:801561-801834","P","GNG13","827"
"ICR_920","chr16:817208-818000","M","PRR25","3347"
"ICR_921^","chr16:1043980-1044213","P","SSTR5","28,543"
"ICR_926^","chr16:3431819-3432009","M","ZNF597","405"
"ICR_928","chr16:5490312-5490585","M","RBFOX1","0"
"ICR_930*","chr16:14990248-14990306","M","PDXDC1","0"
"ICR_946","chr16:33808459-33808588","P","ENPP7P13","24,184"
"ICR_956*","chr16:35271909-35272955","P","C2orf69P5","7713"
"ICR_957","chr16:35397156-35398017","P","LINC01566","5443"
"ICR_962*^","chr16:46757358-46757691","P","MYLK3","0"
"ICR_964^","chr16:57889831-57890669","P","CNGB1","0"
"ICR_982","chr17:1961067-1961305","P","RTN4RL1","0"
"ICR_990","chr17:16856437-16856709","P","COTL1P1","316"
"ICR_999","chr17:21685888-21686090","M","KCNJ18","6433"
"ICR_1006","chr17:34040220-34040257","M","ASIC2","0"
"ICR_1010^","chr17:40014561-40014758","P","CSF3","682"
"ICR_1020^","chr17:50639135-50639654","P","ABCC3","0"
"ICR_1024*^","chr17:76079666-76079946","P","ZACN","0"
"ICR_1025^","chr17:76542972-76543727","P","CYGB|PRCD","0"
"ICR_1027","chr17:79517963-79518428","P","RBFOX3","0"
"ICR_1028^","chr17:80191857-80192326","P","CARD14","0"
"ICR_1036^","chr18:13379767-13380531","P","LDLRAD4","0"
"ICR_1038","chr18:37258900-37259288","P","CELF4","0"
"ICR_1039","chr18:47526284-47526407","M","MIR4527HG","0"
"ICR_1048^","chr18:79616752-79617334","M","CTDP1","62,469"
"ICR_1051","chr18:79638645-79638833","M","CTDP1","40,970"
"ICR_1052^","chr18:80147168-80147833","M","ADNP2","6822"
"ICR_1053^","chr18:80147992-80149033","M","ADNP2","7646"
"ICR_1054*^","chr19:386289-386791","P","THEG","9596"
"ICR_1062","chr19:1779885-1780102","P","ONECUT3","0"
"ICR_1068^","chr19:3006289-3006627","M","TLE2","0"
"ICR_1079","chr19:6509209-6509630","P","TUBB4A","6361"
"ICR_1083","chr19:7863802-7864121","M","EVI5L","0"
"ICR_1085","chr19:9912721-9912951","M","OLFM2","0"
"ICR_1086*^","chr19:9953808-9954321","P","COL5A3","5240"
"ICR_1091*^","chr19:14061704-14062308","P","PALM3","0"
"ICR_1093","chr19:15777135-15778369","P","CYP4F24P","0"
"ICR_1095","chr19:15940417-15941089","P","CYP4F11","5551"
"ICR_1099*","chr19:19120808-19121015","M","TMEM161A","0"
"ICR_1101*^","chr19:19997705-19997967","P","BNIP3P12","0"
"ICR_1107^","chr19:29662034-29662704","P","PLEKHF1","2718"
"ICR_1109^","chr19:33298571-33298842","P","CEBPA","1092"
"ICR_1120","chr19:43406341-43406626","M","TEX101","0"
"ICR_1129","chr19:50489534-50489611","M","EMC10","0"
"ICR_1135*^","chr19:53537445-53538957","M","ZNF331","0"
"ICR_1136^","chr19:53553906-53554999","M","ZNF331","0"
"ICR_1141^","chr19:56478788-56479078","M","ZNF667","723"
"ICR_1142*^#","chr19:56837320-56841439","M","ZIM2|PEG3|MIMT1","0"
"ICR_1149^","chr20:890832-892113","P","ANGPT4","0"
"ICR_1155^","chr20:23164173-23164463","P","RNA5SP478","3202"
"ICR_1161","chr20:29325493-29325868","M","DUX4L33","444"
"ICR_1190^","chr20:31496438-31497008","P","LINC00028","8864"
"ICR_1191*^","chr20:31547027-31548129","M","HM13|MCTS2P","0"
"ICR_1192^#","chr20:37520202-37521842","M","BLCAP|NNAT","0"
"ICR_1193^#","chr20:37522341-37522993","M","BLCAP|NNAT","0"
"ICR_1194*^#","chr20:43513725-43515256","M","L3MBTL1","0"
"ICR_1205*^#","chr20:58839107-58842875","M","GNAS","0"
"ICR_1206*^#","chr20:58850158-58852357","M","GNAS","0"
"ICR_1207*^","chr20:58853850-58856828","M","GNAS","0"
"ICR_1209*^","chr20:59220788-59221858","M","ZNF831","0"
"ICR_1211","chr20:62581580-62581898","P","RPL7P3","8195"
"ICR_1213","chr20:63003240-63003541","P","BHLHE23","2386"
"ICR_1216","chr20:63474459-63475096","P","KCNQ2","1804"
"ICR_1315*^","chr21:29155405-29155931","M","MAP3K7CL","0"
"ICR_1321*^","chr21:42063975-42064308","P","UMODL1","0"
"ICR_1327^","chr21:45359946-45360583","P","MTCO1P3","15,608"
"ICR_1355*^","chr22:18967907-18968273","P","DGCR5","2225"
"ICR_1356^","chr22:19749148-19749533","P","TBX1","7170"
"ICR_1366","chr22:31104622-31104758","M","SMTN","0"
"ICR_1372","chr22:39664168-39664319","M","CACNA1I","0"
"ICR_1374^","chr22:40040395-40041632","P","FAM83F","0"
"ICR_1375^","chr22:41681861-41682938","M","SNU13","0"
"ICR_1377*^","chr22:42532792-42533280","P","RRP7A","12996"
"ICR_1378","chr22:42547749-42547909","P","SERHL2","5941"
"ICR_1384","chr22:45877926-45878087","P","ATXN10","32,619"
"ICR_1385*","chr22:48238911-48239473","P","MIR3201","34,891"
"ICR_1394","chrX:2325208-2325958","M","DHRSX","0"
"ICR_1395^","chrX:2962476-2962843","P","ARSL","0"
"ICR_1398","chrX:11138801-11139297","M","ARHGAP6","0"
"ICR_1399*^","chrX:14244065-14244239","M","UBE2E4P","26"
"ICR_1400*","chrX:17655055-17655175","M","NHS","0"
"ICR_1408*","chrX:38474430-38475389","P","FTLP16","9372"
"ICR_1413^","chrX:40243438-40244131","P","BCOR","66048"
"ICR_1417*^","chrX:47637837-47638168","M","ELK1","0"
"ICR_1441^","chrX:99939597-99940400","M","B3GNT2P1","51,491"
"ICR_1468^","chrX:133437318-133438444","P","GPC4","21,829"
"ICR_1484^","chrX:154408925-154409317","P","DNASE1L1","0"
